date,vehicle_category,maker,electric_vehicles_sold
2021-04-01,2-Wheelers,OLA ELECTRIC,0
2022-04-01,2-Wheelers,OKAYA EV,0
2021-05-01,2-Wheelers,OLA ELECTRIC,0
2021-06-01,2-Wheelers,OLA ELECTRIC,0
2021-07-01,2-Wheelers,OLA ELECTRIC,0
2021-08-01,2-Wheelers,OLA ELECTRIC,0
2021-09-01,2-Wheelers,OLA ELECTRIC,0
2021-10-01,2-Wheelers,OLA ELECTRIC,0
2021-11-01,2-Wheelers,OLA ELECTRIC,0
2021-04-01,4-Wheelers,BYD India,0
2021-04-01,4-Wheelers,PCA Automobiles,0
2021-04-01,4-Wheelers,BMW India,0
2021-04-01,4-Wheelers,Volvo Auto India,0
2021-04-01,4-Wheelers,KIA Motors,0
2022-04-01,4-Wheelers,PCA Automobiles,0
2022-04-01,4-Wheelers,Volvo Auto India,0
2022-04-01,4-Wheelers,KIA Motors,0
2021-05-01,4-Wheelers,BYD India,0
2021-05-01,4-Wheelers,PCA Automobiles,0
2021-05-01,4-Wheelers,BMW India,0
2021-05-01,4-Wheelers,Mercedes -Benz AG,0
2021-05-01,4-Wheelers,Volvo Auto India,0
2021-05-01,4-Wheelers,KIA Motors,0
2022-05-01,4-Wheelers,PCA Automobiles,0
2022-05-01,4-Wheelers,Volvo Auto India,0
2022-05-01,4-Wheelers,KIA Motors,0
2021-06-01,4-Wheelers,BYD India,0
2021-06-01,4-Wheelers,PCA Automobiles,0
2021-06-01,4-Wheelers,BMW India,0
2021-06-01,4-Wheelers,Volvo Auto India,0
2021-06-01,4-Wheelers,KIA Motors,0
2022-06-01,4-Wheelers,PCA Automobiles,0
2022-06-01,4-Wheelers,Volvo Auto India,0
2022-06-01,4-Wheelers,KIA Motors,0
2021-07-01,4-Wheelers,BYD India,0
2021-07-01,4-Wheelers,PCA Automobiles,0
2021-07-01,4-Wheelers,BMW India,0
2021-07-01,4-Wheelers,Volvo Auto India,0
2021-07-01,4-Wheelers,KIA Motors,0
2022-07-01,4-Wheelers,PCA Automobiles,0
2022-07-01,4-Wheelers,Volvo Auto India,0
2022-07-01,4-Wheelers,KIA Motors,0
2021-08-01,4-Wheelers,BYD India,0
2021-08-01,4-Wheelers,PCA Automobiles,0
2021-08-01,4-Wheelers,BMW India,0
2021-08-01,4-Wheelers,Volvo Auto India,0
2021-08-01,4-Wheelers,KIA Motors,0
2022-08-01,4-Wheelers,PCA Automobiles,0
2022-08-01,4-Wheelers,Volvo Auto India,0
2022-08-01,4-Wheelers,KIA Motors,0
2021-09-01,4-Wheelers,BYD India,0
2021-09-01,4-Wheelers,PCA Automobiles,0
2021-09-01,4-Wheelers,BMW India,0
2021-09-01,4-Wheelers,Volvo Auto India,0
2021-09-01,4-Wheelers,KIA Motors,0
2022-09-01,4-Wheelers,PCA Automobiles,0
2022-09-01,4-Wheelers,Volvo Auto India,0
2022-09-01,4-Wheelers,KIA Motors,0
2021-10-01,4-Wheelers,BYD India,0
2021-10-01,4-Wheelers,PCA Automobiles,0
2021-10-01,4-Wheelers,BMW India,0
2021-10-01,4-Wheelers,Volvo Auto India,0
2021-10-01,4-Wheelers,KIA Motors,0
2022-10-01,4-Wheelers,PCA Automobiles,0
2022-10-01,4-Wheelers,Volvo Auto India,0
2021-11-01,4-Wheelers,BYD India,0
2021-11-01,4-Wheelers,PCA Automobiles,0
2021-11-01,4-Wheelers,BMW India,0
2021-11-01,4-Wheelers,Volvo Auto India,0
2021-11-01,4-Wheelers,KIA Motors,0
2022-11-01,4-Wheelers,PCA Automobiles,0
2021-12-01,4-Wheelers,PCA Automobiles,0
2021-12-01,4-Wheelers,BMW India,0
2021-12-01,4-Wheelers,Volvo Auto India,0
2021-12-01,4-Wheelers,KIA Motors,0
2022-12-01,4-Wheelers,PCA Automobiles,0
2022-01-01,4-Wheelers,PCA Automobiles,0
2022-01-01,4-Wheelers,BMW India,0
2022-01-01,4-Wheelers,Volvo Auto India,0
2022-01-01,4-Wheelers,KIA Motors,0
2023-01-01,4-Wheelers,PCA Automobiles,0
2022-02-01,4-Wheelers,PCA Automobiles,0
2022-02-01,4-Wheelers,BMW India,0
2022-02-01,4-Wheelers,Volvo Auto India,0
2022-02-01,4-Wheelers,KIA Motors,0
2023-02-01,4-Wheelers,PCA Automobiles,0
2022-03-01,4-Wheelers,PCA Automobiles,0
2022-03-01,4-Wheelers,KIA Motors,0
2021-04-01,4-Wheelers,Tata Motors,322
2021-04-01,4-Wheelers,MG Motor,118
2021-04-01,4-Wheelers,Mahindra & Mahindra,171
2021-04-01,4-Wheelers,Hyundai Motor,12
2021-04-01,4-Wheelers,Mercedes -Benz AG,3
2022-04-01,4-Wheelers,Tata Motors,1409
2022-04-01,4-Wheelers,MG Motor,177
2022-04-01,4-Wheelers,Mahindra & Mahindra,611
2022-04-01,4-Wheelers,BYD India,15
2022-04-01,4-Wheelers,Hyundai Motor,17
2022-04-01,4-Wheelers,BMW India,12
2022-04-01,4-Wheelers,Mercedes -Benz AG,8
2023-04-01,4-Wheelers,Tata Motors,364
2023-04-01,4-Wheelers,MG Motor,265
2023-04-01,4-Wheelers,Mahindra & Mahindra,4880
2023-04-01,4-Wheelers,BYD India,156
2023-04-01,4-Wheelers,Hyundai Motor,42
2023-04-01,4-Wheelers,PCA Automobiles,181
2023-04-01,4-Wheelers,BMW India,51
2023-04-01,4-Wheelers,Mercedes -Benz AG,8
2023-04-01,4-Wheelers,Volvo Auto India,27
2023-04-01,4-Wheelers,KIA Motors,30
2021-05-01,4-Wheelers,Tata Motors,137
2021-05-01,4-Wheelers,MG Motor,39
2021-05-01,4-Wheelers,Mahindra & Mahindra,78
2021-05-01,4-Wheelers,Hyundai Motor,3
2022-05-01,4-Wheelers,Tata Motors,2097
2022-05-01,4-Wheelers,MG Motor,181
2022-05-01,4-Wheelers,Mahindra & Mahindra,622
2022-05-01,4-Wheelers,BYD India,30
2022-05-01,4-Wheelers,Hyundai Motor,19
2022-05-01,4-Wheelers,BMW India,6
2022-05-01,4-Wheelers,Mercedes -Benz AG,4
2023-05-01,4-Wheelers,Tata Motors,3212
2023-05-01,4-Wheelers,MG Motor,351
2023-05-01,4-Wheelers,Mahindra & Mahindra,3457
2023-05-01,4-Wheelers,BYD India,110
2023-05-01,4-Wheelers,Hyundai Motor,129
2023-05-01,4-Wheelers,PCA Automobiles,245
2023-05-01,4-Wheelers,BMW India,57
2023-05-01,4-Wheelers,Mercedes -Benz AG,9
2023-05-01,4-Wheelers,Volvo Auto India,34
2023-05-01,4-Wheelers,KIA Motors,36
2021-06-01,4-Wheelers,Tata Motors,572
2021-06-01,4-Wheelers,MG Motor,128
2021-06-01,4-Wheelers,Mahindra & Mahindra,106
2021-06-01,4-Wheelers,Hyundai Motor,10
2021-06-01,4-Wheelers,Mercedes -Benz AG,2
2022-06-01,4-Wheelers,Tata Motors,2169
2022-06-01,4-Wheelers,MG Motor,173
2022-06-01,4-Wheelers,Mahindra & Mahindra,787
2022-06-01,4-Wheelers,BYD India,36
2022-06-01,4-Wheelers,Hyundai Motor,39
2022-06-01,4-Wheelers,BMW India,4
2022-06-01,4-Wheelers,Mercedes -Benz AG,2
2023-06-01,4-Wheelers,Tata Motors,3671
2023-06-01,4-Wheelers,MG Motor,877
2023-06-01,4-Wheelers,Mahindra & Mahindra,2574
2023-06-01,4-Wheelers,BYD India,140
2023-06-01,4-Wheelers,Hyundai Motor,121
2023-06-01,4-Wheelers,PCA Automobiles,254
2023-06-01,4-Wheelers,BMW India,76
2023-06-01,4-Wheelers,Mercedes -Benz AG,14
2023-06-01,4-Wheelers,Volvo Auto India,33
2023-06-01,4-Wheelers,KIA Motors,30
2021-07-01,4-Wheelers,Tata Motors,696
2021-07-01,4-Wheelers,MG Motor,232
2021-07-01,4-Wheelers,Mahindra & Mahindra,171
2021-07-01,4-Wheelers,Hyundai Motor,18
2021-07-01,4-Wheelers,Mercedes -Benz AG,1
2022-07-01,4-Wheelers,Tata Motors,2264
2022-07-01,4-Wheelers,MG Motor,194
2022-07-01,4-Wheelers,Mahindra & Mahindra,866
2022-07-01,4-Wheelers,BYD India,32
2022-07-01,4-Wheelers,Hyundai Motor,45
2022-07-01,4-Wheelers,BMW India,4
2022-07-01,4-Wheelers,Mercedes -Benz AG,1
2023-07-01,4-Wheelers,Tata Motors,3823
2023-07-01,4-Wheelers,MG Motor,935
2023-07-01,4-Wheelers,Mahindra & Mahindra,2174
2023-07-01,4-Wheelers,BYD India,89
2023-07-01,4-Wheelers,Hyundai Motor,88
2023-07-01,4-Wheelers,PCA Automobiles,169
2023-07-01,4-Wheelers,BMW India,81
2023-07-01,4-Wheelers,Mercedes -Benz AG,23
2023-07-01,4-Wheelers,Volvo Auto India,26
2023-07-01,4-Wheelers,KIA Motors,22
2021-08-01,4-Wheelers,Tata Motors,584
2021-08-01,4-Wheelers,MG Motor,303
2021-08-01,4-Wheelers,Mahindra & Mahindra,204
2021-08-01,4-Wheelers,Hyundai Motor,10
2021-08-01,4-Wheelers,Mercedes -Benz AG,2
2022-08-01,4-Wheelers,Tata Motors,1931
2022-08-01,4-Wheelers,MG Motor,234
2022-08-01,4-Wheelers,Mahindra & Mahindra,1085
2022-08-01,4-Wheelers,BYD India,33
2022-08-01,4-Wheelers,Hyundai Motor,53
2022-08-01,4-Wheelers,BMW India,19
2022-08-01,4-Wheelers,Mercedes -Benz AG,3
2023-08-01,4-Wheelers,Tata Motors,3388
2023-08-01,4-Wheelers,MG Motor,913
2023-08-01,4-Wheelers,Mahindra & Mahindra,2013
2023-08-01,4-Wheelers,BYD India,80
2023-08-01,4-Wheelers,Hyundai Motor,141
2023-08-01,4-Wheelers,PCA Automobiles,89
2023-08-01,4-Wheelers,BMW India,64
2023-08-01,4-Wheelers,Mercedes -Benz AG,8
2023-08-01,4-Wheelers,Volvo Auto India,36
2023-08-01,4-Wheelers,KIA Motors,21
2021-09-01,4-Wheelers,Tata Motors,772
2021-09-01,4-Wheelers,MG Motor,263
2021-09-01,4-Wheelers,Mahindra & Mahindra,276
2021-09-01,4-Wheelers,Hyundai Motor,6
2021-09-01,4-Wheelers,Mercedes -Benz AG,2
2022-09-01,4-Wheelers,Tata Motors,1997
2022-09-01,4-Wheelers,MG Motor,207
2022-09-01,4-Wheelers,Mahindra & Mahindra,1213
2022-09-01,4-Wheelers,BYD India,48
2022-09-01,4-Wheelers,Hyundai Motor,57
2022-09-01,4-Wheelers,BMW India,21
2022-09-01,4-Wheelers,Mercedes -Benz AG,3
2023-09-01,4-Wheelers,Tata Motors,3126
2023-09-01,4-Wheelers,MG Motor,676
2023-09-01,4-Wheelers,Mahindra & Mahindra,1668
2023-09-01,4-Wheelers,BYD India,141
2023-09-01,4-Wheelers,Hyundai Motor,161
2023-09-01,4-Wheelers,PCA Automobiles,108
2023-09-01,4-Wheelers,BMW India,58
2023-09-01,4-Wheelers,Mercedes -Benz AG,41
2023-09-01,4-Wheelers,Volvo Auto India,42
2023-09-01,4-Wheelers,KIA Motors,26
2021-10-01,4-Wheelers,Tata Motors,803
2021-10-01,4-Wheelers,MG Motor,194
2021-10-01,4-Wheelers,Mahindra & Mahindra,369
2021-10-01,4-Wheelers,Hyundai Motor,8
2021-10-01,4-Wheelers,Mercedes -Benz AG,3
2022-10-01,4-Wheelers,Tata Motors,2395
2022-10-01,4-Wheelers,MG Motor,338
2022-10-01,4-Wheelers,Mahindra & Mahindra,1051
2022-10-01,4-Wheelers,BYD India,27
2022-10-01,4-Wheelers,Hyundai Motor,64
2022-10-01,4-Wheelers,BMW India,4
2022-10-01,4-Wheelers,Mercedes -Benz AG,4
2022-10-01,4-Wheelers,KIA Motors,29
2023-10-01,4-Wheelers,Tata Motors,3911
2023-10-01,4-Wheelers,MG Motor,714
2023-10-01,4-Wheelers,Mahindra & Mahindra,2027
2023-10-01,4-Wheelers,BYD India,109
2023-10-01,4-Wheelers,Hyundai Motor,148
2023-10-01,4-Wheelers,PCA Automobiles,132
2023-10-01,4-Wheelers,BMW India,71
2023-10-01,4-Wheelers,Mercedes -Benz AG,18
2023-10-01,4-Wheelers,Volvo Auto India,41
2023-10-01,4-Wheelers,KIA Motors,39
2021-11-01,4-Wheelers,Tata Motors,1036
2021-11-01,4-Wheelers,MG Motor,118
2021-11-01,4-Wheelers,Mahindra & Mahindra,462
2021-11-01,4-Wheelers,Hyundai Motor,7
2021-11-01,4-Wheelers,Mercedes -Benz AG,2
2022-11-01,4-Wheelers,Tata Motors,2264
2022-11-01,4-Wheelers,MG Motor,464
2022-11-01,4-Wheelers,Mahindra & Mahindra,1067
2022-11-01,4-Wheelers,BYD India,39
2022-11-01,4-Wheelers,Hyundai Motor,59
2022-11-01,4-Wheelers,BMW India,14
2022-11-01,4-Wheelers,Mercedes -Benz AG,4
2022-11-01,4-Wheelers,Volvo Auto India,5
2022-11-01,4-Wheelers,KIA Motors,61
2023-11-01,4-Wheelers,Tata Motors,4432
2023-11-01,4-Wheelers,MG Motor,723
2023-11-01,4-Wheelers,Mahindra & Mahindra,1222
2023-11-01,4-Wheelers,BYD India,106
2023-11-01,4-Wheelers,Hyundai Motor,125
2023-11-01,4-Wheelers,PCA Automobiles,98
2023-11-01,4-Wheelers,BMW India,215
2023-11-01,4-Wheelers,Mercedes -Benz AG,35
2023-11-01,4-Wheelers,Volvo Auto India,57
2023-11-01,4-Wheelers,KIA Motors,29
2021-12-01,4-Wheelers,Tata Motors,1952
2021-12-01,4-Wheelers,MG Motor,99
2021-12-01,4-Wheelers,Mahindra & Mahindra,552
2021-12-01,4-Wheelers,BYD India,1
2021-12-01,4-Wheelers,Hyundai Motor,10
2021-12-01,4-Wheelers,Mercedes -Benz AG,1
2022-12-01,4-Wheelers,Tata Motors,1992
2022-12-01,4-Wheelers,MG Motor,363
2022-12-01,4-Wheelers,Mahindra & Mahindra,1260
2022-12-01,4-Wheelers,BYD India,37
2022-12-01,4-Wheelers,Hyundai Motor,68
2022-12-01,4-Wheelers,BMW India,27
2022-12-01,4-Wheelers,Mercedes -Benz AG,6
2022-12-01,4-Wheelers,Volvo Auto India,16
2022-12-01,4-Wheelers,KIA Motors,65
2023-12-01,4-Wheelers,Tata Motors,4893
2023-12-01,4-Wheelers,MG Motor,753
2023-12-01,4-Wheelers,Mahindra & Mahindra,1015
2023-12-01,4-Wheelers,BYD India,135
2023-12-01,4-Wheelers,Hyundai Motor,97
2023-12-01,4-Wheelers,PCA Automobiles,40
2023-12-01,4-Wheelers,BMW India,137
2023-12-01,4-Wheelers,Mercedes -Benz AG,51
2023-12-01,4-Wheelers,Volvo Auto India,47
2023-12-01,4-Wheelers,KIA Motors,23
2022-01-01,4-Wheelers,Tata Motors,1012
2022-01-01,4-Wheelers,MG Motor,48
2022-01-01,4-Wheelers,Mahindra & Mahindra,474
2022-01-01,4-Wheelers,BYD India,8
2022-01-01,4-Wheelers,Hyundai Motor,6
2022-01-01,4-Wheelers,Mercedes -Benz AG,2
2023-01-01,4-Wheelers,Tata Motors,1812
2023-01-01,4-Wheelers,MG Motor,313
2023-01-01,4-Wheelers,Mahindra & Mahindra,967
2023-01-01,4-Wheelers,BYD India,101
2023-01-01,4-Wheelers,Hyundai Motor,84
2023-01-01,4-Wheelers,BMW India,91
2023-01-01,4-Wheelers,Mercedes -Benz AG,14
2023-01-01,4-Wheelers,Volvo Auto India,21
2023-01-01,4-Wheelers,KIA Motors,35
2024-01-01,4-Wheelers,Tata Motors,5674
2024-01-01,4-Wheelers,MG Motor,908
2024-01-01,4-Wheelers,Mahindra & Mahindra,896
2024-01-01,4-Wheelers,BYD India,123
2024-01-01,4-Wheelers,Hyundai Motor,128
2024-01-01,4-Wheelers,PCA Automobiles,23
2024-01-01,4-Wheelers,BMW India,116
2024-01-01,4-Wheelers,Mercedes -Benz AG,29
2024-01-01,4-Wheelers,Volvo Auto India,42
2024-01-01,4-Wheelers,KIA Motors,29
2022-02-01,4-Wheelers,Tata Motors,1922
2022-02-01,4-Wheelers,MG Motor,30
2022-02-01,4-Wheelers,Mahindra & Mahindra,478
2022-02-01,4-Wheelers,BYD India,10
2022-02-01,4-Wheelers,Hyundai Motor,6
2022-02-01,4-Wheelers,Mercedes -Benz AG,3
2023-02-01,4-Wheelers,Tata Motors,2651
2023-02-01,4-Wheelers,MG Motor,261
2023-02-01,4-Wheelers,Mahindra & Mahindra,1531
2023-02-01,4-Wheelers,BYD India,174
2023-02-01,4-Wheelers,Hyundai Motor,36
2023-02-01,4-Wheelers,BMW India,43
2023-02-01,4-Wheelers,Mercedes -Benz AG,12
2023-02-01,4-Wheelers,Volvo Auto India,26
2023-02-01,4-Wheelers,KIA Motors,22
2024-02-01,4-Wheelers,Tata Motors,5081
2024-02-01,4-Wheelers,MG Motor,829
2024-02-01,4-Wheelers,Mahindra & Mahindra,712
2024-02-01,4-Wheelers,BYD India,135
2024-02-01,4-Wheelers,Hyundai Motor,94
2024-02-01,4-Wheelers,PCA Automobiles,64
2024-02-01,4-Wheelers,BMW India,97
2024-02-01,4-Wheelers,Mercedes -Benz AG,24
2024-02-01,4-Wheelers,Volvo Auto India,35
2024-02-01,4-Wheelers,KIA Motors,17
2022-03-01,4-Wheelers,Tata Motors,2900
2022-03-01,4-Wheelers,MG Motor,75
2022-03-01,4-Wheelers,Mahindra & Mahindra,701
2022-03-01,4-Wheelers,BYD India,14
2022-03-01,4-Wheelers,Hyundai Motor,14
2022-03-01,4-Wheelers,BMW India,7
2022-03-01,4-Wheelers,Mercedes -Benz AG,5
2022-03-01,4-Wheelers,Volvo Auto India,4
2023-03-01,4-Wheelers,Tata Motors,5065
2023-03-01,4-Wheelers,MG Motor,372
2023-03-01,4-Wheelers,Mahindra & Mahindra,2745
2023-03-01,4-Wheelers,BYD India,348
2023-03-01,4-Wheelers,Hyundai Motor,35
2023-03-01,4-Wheelers,PCA Automobiles,151
2023-03-01,4-Wheelers,BMW India,40
2023-03-01,4-Wheelers,Mercedes -Benz AG,10
2023-03-01,4-Wheelers,Volvo Auto India,37
2023-03-01,4-Wheelers,KIA Motors,17
2024-03-01,4-Wheelers,Tata Motors,6606
2024-03-01,4-Wheelers,MG Motor,885
2024-03-01,4-Wheelers,Mahindra & Mahindra,708
2024-03-01,4-Wheelers,BYD India,142
2024-03-01,4-Wheelers,Hyundai Motor,116
2024-03-01,4-Wheelers,PCA Automobiles,130
2024-03-01,4-Wheelers,BMW India,55
2024-03-01,4-Wheelers,Mercedes -Benz AG,31
2024-03-01,4-Wheelers,Volvo Auto India,39
2024-03-01,4-Wheelers,KIA Motors,26
2021-04-01,2-Wheelers,HERO ELECTRIC,759
2021-04-01,2-Wheelers,OKINAWA,1251
2021-04-01,2-Wheelers,AMPERE,751
2021-04-01,2-Wheelers,ATHER,903
2021-04-01,2-Wheelers,PURE EV,581
2021-04-01,2-Wheelers,TVS,302
2021-04-01,2-Wheelers,REVOLT,138
2021-04-01,2-Wheelers,BAJAJ,48
2021-04-01,2-Wheelers,BEING,171
2021-04-01,2-Wheelers,JITENDRA,36
2021-04-01,2-Wheelers,OTHERS,749
2022-04-01,2-Wheelers,OLA ELECTRIC,13601
2022-04-01,2-Wheelers,OKINAWA,11341
2022-04-01,2-Wheelers,HERO ELECTRIC,6803
2022-04-01,2-Wheelers,AMPERE,6864
2022-04-01,2-Wheelers,TVS,1498
2022-04-01,2-Wheelers,ATHER,2451
2022-04-01,2-Wheelers,BAJAJ,1223
